"track_artist","artist_id","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","explicit","popularity","track_name","track_id"
"Mahavishnu Orchestra","3Ao7NH7lRyQAeKQg2mlTcO","['art rock', 'instrumental rock', 'jazz fusion', 'progressive rock', 'symphonic rock']",0.352,0.547,4,-10.674,0,0.0681,0.0101,0.807,0.668,0.131,128.283,1281613,"False",7,"Dream - Live in Central Park, New York, NY - August 1973","1RGjTXG7uBUjMKu0FVzjf7"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.59,0.311,1,-17.081,0,0.0398,0.0583,0.916,0.122,0.398,83.978,182883,"False",3,"Triple Sevens","4bsPlHVbqZt7IU7suSAF7p"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.706,0.259,6,-12.442,1,0.0746,0.0322,0.926,0.109,0.483,188,207517,"False",1,"Air Dry Her","3ON2h9QmLviyaqCKfVBInM"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.677,0.478,6,-14.429,1,0.0555,0.000186,0.915,0.12,0.557,89.996,192235,"False",3,"Warrior Lahmu","4yiJbPDqOxs27BgZpG5PAc"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.847,0.363,7,-10.261,1,0.0908,0.000926,0.89,0.0943,0.664,120.051,200359,"False",5,"All the Game","2VL5LLnvPGz6po5oOIwykT"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.779,0.402,5,-13.939,0,0.0652,0.00751,0.777,0.0881,0.776,102.053,225933,"False",1,"Skunkdafunk","6yiXlE7AibfPSstGzDJgTP"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.761,0.332,2,-12.949,1,0.0559,0.000291,0.874,0.137,0.767,120.031,208039,"False",2,"Big Rapids Theme","4q73FKpNQgqUYVtDyoqDry"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.714,0.348,9,-12.651,1,0.0382,0.00489,0.933,0.136,0.435,119.996,212741,"False",3,"Shaitanic Books","1c8vbtUca2zpVa3iSQE4Nm"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.615,0.461,1,-12.81,0,0.0323,0.0846,0.808,0.123,0.41,124.061,194168,"False",2,"Bowling Pins","0cu0Xg1UWxQ3XgCCda7IfO"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.5,0.427,9,-13.36,1,0.03,0.000137,0.832,0.169,0.165,187.969,245133,"False",3,"Neo's New Bass City","3iSwUpPOuTNx6jPo9TnCdL"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.8,0.36,4,-17.801,0,0.168,0.035,0.813,0.32,0.605,138.04,182282,"False",1,"Doctor Doug's Experiment","1LopAd8ydR61jezG7GkdKc"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.708,0.418,0,-16.249,1,0.0428,0.457,0.885,0.113,0.11,112.01,212140,"False",2,"Native American Property","69sYfBeqkPVCGsS3SQGjrB"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.722,0.382,2,-15.882,1,0.0461,0.0616,0.857,0.0815,0.363,120.024,200359,"False",2,"Mind of a Criminal","3oIMjN1FTSTjgB30iud4Wn"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.631,0.373,0,-12.12,1,0.0407,0.479,0.331,0.34,0.237,180.054,234397,"False",3,"My Loving Spirit","0pwnFVMcl4NjhRyqK5tONy"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.758,0.277,9,-15.992,0,0.072,0.0768,0.308,0.0823,0.111,132.025,203639,"False",2,"Flower of Passion","1T1mC0ISuX7HS3e3Bk6atf"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.612,0.753,5,-11.623,0,0.0462,0.0891,0.342,0.101,0.703,114.935,206785,"False",2,"Shinnindo's Mare","0Kmt86I7DjjLoWvhSLdPpi"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.549,0.475,10,-13.865,1,0.0269,0.000762,0.0515,0.0722,0.102,100.037,238759,"False",2,"Scaler Warfare","7HYwKw6Q5p4uMbBrbAcjNa"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.578,0.465,2,-13.573,0,0.0307,0.204,0.595,0.114,0.233,100.087,238759,"False",3,"Othello's Last Winter","7xDI9DFX7NrDGlR5LGvSQJ"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.295,0.632,1,-14.184,1,0.094,0.00483,0.802,0.475,0.429,122.019,212950,"False",2,"Nuclear Winter Blues","4csfH0rs9eEdtNqW3Sfjzd"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.705,0.426,2,-13.468,1,0.0672,0.031,0.894,0.215,0.874,160.134,218070,"False",2,"Hey Bo Grover","12Fd1eOelNq4demVPJqSsE"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.593,0.341,3,-15.67,0,0.0283,0.129,0.748,0.0582,0.63,150.226,213159,"False",3,"Go Outside","5j8f98MIi8cQuz6rth3uNe"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.802,0.406,7,-13.492,1,0.0413,0.00795,0.867,0.168,0.654,119.999,210051,"False",3,"The Automotons","5bkA5CBW17LS3enGkDbgnP"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.549,0.413,8,-13.203,0,0.0363,0.0415,0.889,0.11,0.319,160.017,218070,"False",2,"Baked Beans","4tCGIHexzRAoCGPDBLXCFn"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.752,0.39,2,-16.158,1,0.0415,0.875,0.805,0.103,0.72,119.975,192026,"False",3,"Angers Angel","60Ta2CWxVxigyR3KVrmrDY"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.543,0.675,10,-9.375,0,0.0301,0.00526,0.827,0.192,0.447,164.082,195683,"False",7,"Zap These Roaches","3Jpyl29C0YeoarEqf8UxQT"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.81,0.138,11,-17.302,1,0.0621,0.0292,0.793,0.0944,0.239,122.08,209032,"False",1,"1979 Pinto Droptop","6EmABiTAG1tdZjSWfvpiuj"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.707,0.616,11,-9.244,0,0.0611,0.146,0.647,0.0597,0.756,90.002,200359,"False",1,"Unlike Me","2Bv5aKyTxJnQN2uwGHrx24"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.646,0.413,4,-17.273,0,0.0435,0.526,0.717,0.118,0.606,125.855,184921,"False",3,"Amaru Muru's Conquest","1EzcNIn7J7jccUBSP3eQBO"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.649,0.519,2,-9.992,1,0.0419,0.00324,0.909,0.217,0.566,106.043,225724,"False",1,"Unfinished Dream","4mSRXWu51KxRjNeLi7z3PZ"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.574,0.396,1,-12.861,0,0.0759,0.00476,0.848,0.12,0.762,172.064,200960,"False",2,"Smokie and Barry","77QTYxbpiH6OX30PrTEiRR"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.734,0.481,2,-12.987,0,0.0363,0.199,0.926,0.144,0.684,120.057,194168,"False",1,"Autumns Last Dance","2LgZaUtqTseiCSicJFHONe"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.543,0.393,6,-16.445,0,0.0386,0.00412,0.131,0.125,0.201,123.849,187873,"False",2,"Ogo's Egg","2ExOJNnvPR1zpfzoPwihka"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.384,0.799,6,-9.783,1,0.0454,0.138,0.863,0.189,0.588,74.107,207778,"False",1,"Babylon Burning","0cc7RS8GKIOlo1V1guO8fN"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.624,0.489,11,-8.942,1,0.0343,0.00036,0.116,0.576,0.682,124.03,201927,"False",2,"Notachance","58sy8kXZo9BRuHo7KDfqNz"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.752,0.383,9,-16.903,1,0.0681,0.00366,0.394,0.0523,0.395,120.058,200281,"False",1,"But I'm Still Hot","0NzW7hS2TZ3TrG7adzCPkp"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.649,0.386,6,-16.824,1,0.0311,0.0327,0.858,0.0914,0.325,120.016,194064,"False",2,"Next of Kin","3cGtnW6vi1AbBb0wWOMb9Z"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.713,0.483,10,-11.047,0,0.0343,3.67e-05,0.0987,0.0801,0.392,127.982,188369,"False",2,"Egyptian Pharoah","0MtRyudOfbLhfRY1yWieYW"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.694,0.696,5,-9.722,0,0.0281,0.158,0.914,0.0992,0.668,116.06,207856,"False",5,"Natures Science Fair","2aDDI3cHpLvjytsJbbfMFj"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.741,0.265,9,-14.209,0,0.0486,0.0473,0.928,0.0917,0.0601,119.923,200359,"False",3,"Family Ties","2gWS8OLtnaLdWfJpG728S3"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.641,0.457,10,-13.15,0,0.0394,0.0329,0.835,0.0971,0.211,122.006,188891,"False",1,"Lock and Key","4t4vaJKhrK65wfGnARGF4T"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.718,0.486,10,-10.146,0,0.0328,0.00364,0.631,0.227,0.463,100.007,200359,"False",3,"Freak the Funk","7D4tGpoQqUBcRG3oQzX4dh"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.704,0.513,9,-12.296,0,0.051,0.00324,0.897,0.118,0.467,116.986,196928,"False",3,"Estoy Impulsado Por El Sol (powered by the sun)","2pcGsrYp29uy972TZ6g5IQ"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.761,0.379,0,-15.426,1,0.0535,0.1,0.918,0.117,0.287,165.999,208202,"False",4,"Estoy Poniendo Pipa (laying pipe)","1pFyrAnMzOokBQ25Z1ANhs"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.548,0.535,2,-14.519,1,0.0304,0.48,0.733,0.138,0.133,84.003,211429,"False",5,"Estado Mental Como Arma (weaponized mindstate)","1ewbkiOkZt55yMMWytVSy9"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.737,0.389,6,-13.69,0,0.0727,0.0165,0.889,0.176,0.383,89.975,192006,"False",4,"La Terrible Verdad (the awful truth)","3UkhycY6DUPqzA3moN3JmO"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.879,0.255,11,-13.045,1,0.0448,0.216,0.331,0.0887,0.341,97.958,176332,"False",3,"Este Espejo De Mentes (this mirror of minds)","186xRo9BZtxwSBpPw7pcHB"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.828,0.169,11,-14.369,0,0.0813,0.452,0.909,0.113,0.249,119.934,146003,"False",4,"Ciento Veinte Voy a Contar (count to 120)","5lZgCHtjvbXNsel4UhB00q"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.779,0.225,1,-15.938,0,0.0754,0.643,0.934,0.0974,0.712,142.02,190996,"False",2,"Viejos Me Xi (old Me Xi people)","5fAYnlhb1snMcksH2HLGYa"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.821,0.431,1,-10.635,1,0.0714,0.0662,0.896,0.0645,0.422,95.98,180001,"False",3,"Lavarse la Boca (wash yo mouth)","698n9GmFnaQgALoLRK6Cov"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.751,0.42,4,-12.373,0,0.0452,0.404,0.908,0.27,0.389,85.008,203302,"False",4,"Desliza Bolas en tus Mandíbulas (slide balls in your jaws)","1wi1jBS0ivnH0LhmICMYWh"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.651,0.248,11,-17.8,1,0.0359,0.388,0.899,0.11,0.404,132.048,174550,"False",6,"Apresúrate (rush them)","2z7BQhdp06cImuWPdSZNec"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.652,0.261,3,-13.514,0,0.0501,0.105,0.826,0.293,0.582,184.006,187826,"False",3,"Azotar Grandes Latón (whipping big brass)","36RIzOWeag2W7PoI1H6Udd"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.678,0.331,0,-14.844,1,0.0663,0.444,0.869,0.115,0.104,169.991,203302,"False",2,"Visiones y Sueños (visions and dreams)","78kmUxDfowns3unT0Ga2Qq"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.67,0.478,9,-17.039,0,0.0359,0.698,0.931,0.125,0.749,119.991,192006,"False",3,"Materia más Oscura (darkest matter)","2E6d75PNnnSWcErboDTutm"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.669,0.398,8,-11.09,1,0.0368,0.0239,0.792,0.101,0.385,173.901,198623,"False",3,"El Chico Azul (the guy Blue)","2URsw4qxuQK4jWKKcaAD7t"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.568,0.335,0,-15.569,1,0.0648,0.00079,0.86,0.185,0.11,152.056,176843,"False",3,"Ángulos Cuadrados (angles squared)","3nzwAF1yi57iCkdYPste2h"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.77,0.373,11,-11.634,1,0.0578,0.0283,0.861,0.182,0.24,96.976,178454,"False",2,"La Leche Materna (titi milk)","4QisSeuH8nJQBe2WzWMGrt"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.811,0.254,9,-20.16,1,0.187,0.000881,0.895,0.0741,0.256,100.005,175200,"False",2,"La Nueva Bebe (the new do baby)","6EDHGjhJ7E1IZiHnd8sKiR"
"Blackjesus Yoshua","2Dy3fOAUcKb7G3NdUcQuEG","[]",0.788,0.212,1,-12.43,0,0.0458,0.0217,0.84,0.149,0.12,114.015,204212,"False",2,"Espía en mi Ojo (spy in my eye)","3khJzEypziORhyaUtJ692J"
"757babyglock","5vMrhEVHWJBSawMuBjAQRM","[]",0.487,0.401,9,-14.647,1,0.359,0.0223,4.29e-06,0.0779,0.122,77.747,111491,"True",15,"Demontime","7CbPNEr8vtjL9VR7sUozjS"
"Yung Shadøw","2pLDTWXQaRCbuhLSZOeJS9","[]",0.802,0.506,9,-8.635,0,0.161,0.29,0.000635,0.156,0.386,150.048,218429,"True",14,"Don't Leave Me","5pnJCau6pxNCzNEEiwiUtv"
"Yung Shadøw","2pLDTWXQaRCbuhLSZOeJS9","[]",0.702,0.376,4,-14.575,0,0.183,0.505,0,0.128,0.0761,82.412,93675,"True",14,"Anywhere You Wanna Go - Alt. Version","2RHIxRC1cuL1vyvGuEDXpv"
"Yung Shadøw","2pLDTWXQaRCbuhLSZOeJS9","[]",0.851,0.344,8,-14.513,0,0.0381,0.965,0.158,0.0917,0.485,118.969,145088,"False",14,"Love Bound","4L3T2hhh9bgVUiFiTzRDLA"
"The Cars","6DCIj8jNaNpBz8e5oKFPtp","['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",0.728,0.653,9,-12.777,1,0.0408,0.146,0.000282,0.103,0.965,117.845,237560,"False",14,"Magic","4hqMk8ISgWo8r7rndwXfC2"
"The Cars","6DCIj8jNaNpBz8e5oKFPtp","['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",0.796,0.675,5,-12.777,1,0.0293,0.0144,0.000949,0.107,0.761,131.009,196667,"False",4,"I Refuse","6Sy94SC7O6I14gtamygRAk"
"KingJa","1b6El8bvKjzqhdlm4W2wPF","[]",0.732,0.416,10,-20.573,0,0.0413,0.000716,0.882,0.0833,0.967,92.696,194416,"False",14,"Frosty Night","5zL1zyCMEjUPEqJOvjQNTT"
"KayFresh","0AR12BdMaoz3cjMX0CTCQY","[]",0.805,0.721,6,-3.718,0,0.387,0.212,0.000247,0.112,0.786,180.079,218305,"False",14,"Ire","6RenBwsTCMIWr0UK6aQ2Oz"
"Noob_Memeus","2IeO0DgXkCMFjpOVl8KaJC","[]",0.855,0.545,7,-11.331,1,0.104,0.0119,0.736,0.0876,0.323,100.032,134399,"False",14,"E-Cumbia","0uqHw0ZTqeGnIufFieLoyK"
"Noob_Memeus","2IeO0DgXkCMFjpOVl8KaJC","[]",0.749,0.943,2,-6.191,1,0.0672,0.22,0.884,0.107,0.066,125.016,172202,"False",14,"In Darkness","3WVFCtC9KtzttrqOpIDnf4"
"Noob_Memeus","2IeO0DgXkCMFjpOVl8KaJC","[]",0.589,0.482,2,-5.947,1,0.127,0.141,0.0722,0.174,0.358,101.896,150221,"False",14,"Gracias Mau5","6e4ZAn2eksmB5qHYaIegdq"
"Noob_Memeus","2IeO0DgXkCMFjpOVl8KaJC","[]",0.783,0.862,11,-5.899,1,0.145,0.0603,0.674,0.313,0.467,101.028,173466,"False",14,"Parar","0qavU5chkWIt30YilUOylN"
"Noob_Memeus","2IeO0DgXkCMFjpOVl8KaJC","[]",0.78,0.957,11,-4.198,1,0.0908,0.0999,0.898,0.0768,0.762,109.98,170443,"False",14,"Arándanos","5tnPZ6vm0xszYN3NzOVOTO"
"Noob_Memeus","2IeO0DgXkCMFjpOVl8KaJC","[]",0.692,0.693,5,-8.034,0,0.0728,0.0969,0.915,0.118,0.375,107.773,168889,"False",14,"Letras","4nfVWdGmyR2gV5XlwOgFAa"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.473,0.847,0,-8.584,1,0.043,0.00176,8.71e-06,0.0459,0.801,162.686,246507,"False",4,"Bravi Ragazzi (Bravo Muchachos)","4wycYbBBiWOEG8QDSimQu0"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.583,0.61,0,-9.817,1,0.0262,0.127,0,0.139,0.467,92.171,164267,"False",2,"Ce la fai","08sEyVIXaYe1kwq9UJSRZk"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.543,0.802,9,-11.778,0,0.0689,0.024,2.38e-06,0.0667,0.697,145.168,186827,"False",0,"Olympic Games (Voy A Ganar)","18XE7PhBmqSo2NaWZbRsqq"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.484,0.411,5,-17.568,1,0.0328,0.187,8e-04,0.368,0.348,87.834,236533,"False",0,"Credo En Ti","1BzpuhUcww3VpS17CrtAPt"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.377,0.882,4,-8.502,1,0.0491,0.257,0,0.338,0.743,185.549,206933,"False",0,"Piu' Sexy","3W50sa1Twg0u4fXnwpAZAZ"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.704,0.596,2,-12.177,0,0.0314,0.0334,0.0161,0.0956,0.94,127.524,276667,"False",12,"Anna (Ana)","7B283FHU7hIkHlPr1MMcii"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.676,0.783,2,-10.104,1,0.061,0.419,1.44e-05,0.186,0.911,134.087,228907,"False",0,"Metropoli (Metropolis)","7j2jx7L1dbkA0WxyMhbT1Q"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.718,0.565,2,-13.103,1,0.0317,0.0877,0.0136,0.0842,0.721,131.147,248693,"False",0,"Indio","4aQaJ8rVlmmVwmxfon37ce"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.523,0.397,3,-13.776,1,0.0332,0.168,0,0.177,0.414,75.135,204600,"False",3,"Ti Amero' (Te Amarè)","2onJ5H0eWjwMJ974jFijpl"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.511,0.544,7,-15.654,0,0.0291,0.000563,0.222,0.375,0.715,161.281,245707,"False",0,"Miraggi","3qLx3PW9FY9rLGQOieWMPF"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.43,0.323,3,-10.217,1,0.0321,0.8,0,0.133,0.237,124.265,219000,"False",0,"Al Di La' (Mas Allà)","5QCmKdyowrHPaHnr5HTVeZ"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.708,0.869,2,-11.908,1,0.0339,0.0159,0.521,0.178,0.886,136.539,219800,"False",0,"Súper Supermán","7HIpMMsxWXaeMQ48tULESR"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.521,0.465,5,-12.334,1,0.0371,0.607,0,0.452,0.829,77.992,99667,"False",0,"Buona Notte Fiorellino","2bwmutSx2Stra2JHj4yi93"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.585,0.393,9,-11.396,1,0.0294,0.501,0.000434,0.312,0.369,135.387,284867,"False",0,"Gente Come Noi","5SReS8glTZTTLBGQMJJS15"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.573,0.809,9,-9.005,1,0.0485,0.0458,0.00161,0.285,0.619,108.962,280760,"False",0,"Sono Amici (Son Amigos)","3E3NazVf8x52SsmXd0KhjS"
"Miguel Bosé","7mWCSSOYqm4E9mB7V4ot6S","['latin', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",0.549,0.755,2,-12.467,0,0.031,0.000246,0.0205,0.193,0.75,158.758,242267,"False",0,"Che Sia","4B6SSk9eSryPm3ucSoH8jg"
"DXM","5h5SJscpaZsndsRk4Y87bL","[]",0.218,0.897,4,-6.102,0,0.0717,2.6e-06,0.857,0.411,0.127,75.726,167535,"False",5,"Crossing Stars","4ipKfnmUOEXy9AfSt8nM1E"
"DXM","5h5SJscpaZsndsRk4Y87bL","[]",0.25,0.824,7,-6.489,1,0.165,1.07e-05,0.161,0.555,0.286,140.199,142082,"False",5,"The Torn, Withered, and Self Medicated","4rvx40wKjymAeXNUUxihcV"
"DXM","5h5SJscpaZsndsRk4Y87bL","[]",0.308,0.828,6,-6.202,0,0.0609,8.04e-05,0.00236,0.332,0.702,81.59,128805,"False",5,"A Concious Action","1jw8pE3dAXjvVrnGpStsMk"
"DXM","5h5SJscpaZsndsRk4Y87bL","[]",0.212,0.931,9,-6.14,1,0.261,7.42e-06,0.0257,0.346,0.71,83.553,134681,"False",5,"The Virus","0HbqnFdNF7SaXbouKydVc8"
"DXM","5h5SJscpaZsndsRk4Y87bL","[]",0.257,0.759,0,-6.454,1,0.0686,9.7e-06,0.775,0.205,0.244,74.29,283683,"False",5,"Surrender","7xKe1nDLTvPyDr6RuldSxq"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.388,0.797,5,-2.03,1,0.03,0.127,0,0.174,0.397,151.23,158907,"False",2,"Cien Abriles","1B68B5kEv8M0aQewGTw0dF"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.667,0.739,4,-3.02,0,0.0482,0.724,2.72e-06,0.287,0.815,78.822,190560,"False",3,"Amor Se Escribe Con Llanto","7BhX2fG4FQceYSrqtPSNri"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.697,0.923,5,-2.866,1,0.228,0.683,1.95e-06,0.0908,0.961,158.126,218267,"False",1,"El Perro, el Gato y Yo","6fkvAMbrMDbyxEDQDXohMr"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.516,0.784,4,-4.137,1,0.0281,0.0226,0,0.327,0.375,78.014,244467,"False",1,"Palabras Tristes","4z93vwN56JnzVlXVv6oKtK"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.619,0.903,4,-4.005,1,0.141,0.26,0,0.111,0.933,166.028,216653,"False",4,"Corazón Romántico","3nmVQq2I88mRjrA6OwmBn3"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.77,0.749,2,-7.429,0,0.0512,0.0732,3.53e-05,0.0476,0.84,80.985,207640,"False",2,"Adios Con Adios Se Paga","2kVvFKoSzBawpK15AgzKuB"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.378,0.603,2,-4.23,1,0.0431,0.177,0,0.107,0.232,169.59,196693,"False",4,"Mi Tesoro","7zvIJwVNW8OE3CwgV7o6uX"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.558,0.577,4,-5.196,1,0.0344,0.194,0,0.108,0.29,85.014,218173,"False",5,"Un Pedazo de Luna","521VecGSgB9IHdp73vT7c9"
"Guardianes Del Amor","3NLDQVyI2LVtQFJt8JeAAx","['cumbia sonidera', 'grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']",0.438,0.681,0,-3.288,1,0.0269,0.389,0,0.254,0.674,169.41,230240,"False",2,"Los Ángeles Lloran","2ATkO1zHEu27g3VsWC4F4c"
